SpeakerID,distinct_tscpt,repeat
2BqVo8kVB2Skwgyb,189,105
2ojo7YRL7Gck83Z3,248,244
35v28XaVEns4WXOv,23,1
4aGjX3AG5xcxeL7a,2,0
52XVOeXMXYuaElyw,246,101
5BEzPgPKe8taG9OB,246,229
5o9BvRGEGvhaeBwA,140,29
5pa4DVyvN2fXpepb,5,0
73bEEYMKLwtmVwV43,243,116
7NEaXjeLX3sg3yDB,245,66
8e5qRjN7dGuovkRY,248,233
9EWlVBQo9rtqRYdy,248,245
9Gmnwa5W9PIwaoKq,29,0
9mYN2zmq7aTw4Blo,92,7
AY5e3mMgZkIyG3Ox,248,238
AvR9dePW88IynbaE,232,156
BvyakyrDmQfWEABb,247,219
DMApMRmGq5hjkyvX,248,222
DWmlpyg93YCXAXgE,179,42
EExgNZ9dvgTE3928,233,173
G3QxQd7qGRuXAZda,246,195
Gym5dABePPHA8mZK9,235,154
KLa5k73rZvSlv82X,209,0
KqDyvgWm4Wh8ZDM7,133,24
LR5vdbQgp3tlMBzB,148,0
M4ybygBlWqImBn9oZ,248,229
NWAAAQQZDXC5b9Mk,221,105
ObdQbr9wyDfbmW4E,231,146
OepoQ9jWQztn5ZqL,32,0
R3mXwwoaX9IoRVKe,248,249
R3mexpM2YAtdPbL7,248,236
RjDBre8jzzhdr4YL,246,214
Rq9EA8dEeZcEwada2,248,234
W4XOzzNEbrtZz4dW,244,212
W7LeKXje7QhZlLKe,85,16
WYmlNV2rDkSaALOE,248,227
X4vEl3glp9urv4GN,64,0
Xygv5loxdZtrywr9,197,75
YbmvamEWQ8faDPx2,136,1
Z7BXPnplxGUjZdmBZ,212,10
Ze7YenyZvxiB4MYZ,46,0
ZebMRl5Z7dhrPKRD,220,82
anvKyBjB5OiP5dYZ,248,233
d2waAp3pEjiWgrDEY,238,186
d3erpmyk9yFlVyrZ,240,144
eL2w4ZBD7liA85wm,26,0
eLQ3mNg27GHLkDej,185,0
g2dnA9Wpvzi2WAmZ,242,34
gNYvkbx3gof2Y3V9,243,202
gvKeNY2D3Rs2jRdL,203,76
jgxq52DoPpsR9ZRx,243,218
kNnmb7MdArswxLYw,248,232
kxgXN97ALmHbaezp,247,213
ldrknAmwYPcWzp4N,39,0
mor8vDGkaOHzLLWBp,245,217
mzgVQ4Z5WvHqgNmY,9,0
n5XllaB4gZFwZXkBz,248,224
nO2pPlZzv3IvOQoP2,19,0
neaPN7GbBEUex8rV,214,1
oNOZxyvRe3Ikx3La,51,0
oRrwPDNPlAieQr8Q,233,118
oXjpaOq4wVUezb3x,235,174
ppzZqYxGkESMdA5Az,234,123
qNY4Qwveojc8jlm4,246,206
ro5AaKwypZIqNEp2,247,208
roOVZm7kYzS5d4q3,35,0
rwqzgZjbPaf5dmbL,46,0
wa3mwLV3ldIqnGnV,21,0
xEYa2wgAQof3wyEO,242,175
xPZw23VxroC3N34k,228,0
xRQE5VD7rRHVdyvM,248,229
xwpvGaaWl5c3G5N3,248,220
xwzgmmv5ZOiVaxXz,244,186
ywE435j4gVizvw3R,77,0
zZezMeg5XvcbRdg3,247,243
zaEBPeMY4NUbDnZy,246,226
zwKdl7Z2VRudGj2L,208,0
